row_id,tweet_id,date,post_type,language,like_count,retweet_count,reply_count,text,raw_content,hashtags,retweeted_tweet,quoted_tweet,url,user,dataset_split,sampling_strategy,sampled_at
176,1801041497204121753,2024-06-12,reply,en,1,0,1,"I heard about ⤵️ and I agree w/Republicans about how his actions are disgraceful. He should've acted w/better judgement and because of his lack of respect to our laws he now has to face the possible consequences for those actions ⤵️X2

Did Biden complain about the outcome? Has he https://t.co/Zczx0blecm","I heard about ⤵️ and I agree w/Republicans about how his actions are disgraceful. He should've acted w/better judgement and because of his lack of respect to our laws he now has to face the possible consequences for those actions ⤵️X2

Did Biden complain about the outcome? Has he https://t.co/Zczx0blecm",[],False,False,https://twitter.com/LovetheGods888/status/1801041497204121753,"""{'id': 1425243107365380101, 'id_str': '1425243107365380101', 'url': 'https://twitter.com/The One and Only', 'username': 'The One and Only', 'rawDescription': 'I Am One Happy SOB \ud83d\ude09\ud83e\udd70\ud83d\ude07\\n\\nPod \\nhttps://t.co/N2fKyUE6Se\\n\u270d \\nhttps://t.co/BVNvVIGmR1', 'created': datetime.datetime(2021, 8, 10, 23, 57, 25, tzinfo=datetime.timezone.utc), 'followersCount': 6, 'friendsCount': 1, 'statusesCount': 29703, 'favouritesCount': 28695, 'listedCount': 0, 'mediaCount': 21370, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1668548849139593217/LVnPKtUr_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
177,1801025899745157294,2024-06-12,reply,en,0,0,0,"Hey GOP/Trumpers ….listen up:

https://t.co/VwE7XqSVGO","Hey GOP/Trumpers ….listen up:

https://t.co/VwE7XqSVGO",[],False,False,https://twitter.com/GrummanGuy/status/1801025899745157294,"""{'id': 14631602, 'id_str': '14631602', 'url': 'https://twitter.com/Charlie T', 'username': 'Charlie T', 'rawDescription': 'Electrical Engineer, Inventor, Cirrus SR20 Instrument Rated Commercial pilot, Podcaster, Photographer, Artistic Welder, Piano Player, owned by cats and horses.', 'created': datetime.datetime(2008, 5, 2, 21, 50, 57, tzinfo=datetime.timezone.utc), 'followersCount': 635, 'friendsCount': 302, 'statusesCount': 25046, 'favouritesCount': 17240, 'listedCount': 16, 'mediaCount': 3107, 'location': 'Austin, Texas', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1284651625/N902ES_and_CT_small_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
178,1801013364488876085,2024-06-12,reply,en,0,0,0,@stillgray Brooks Brothers is bouta copy this one.,@stillgray Brooks Brothers is bouta copy this one.,[],False,False,https://twitter.com/wsimpsonkw/status/1801013364488876085,"""{'id': 3054551319, 'id_str': '3054551319', 'url': 'https://twitter.com/Hunter Biden\u2019s Crack Pipe', 'username': 'Hunter Biden\u2019s Crack Pipe', 'rawDescription': 'I would like to forget about Malkina fucking my car. Satire.', 'created': datetime.datetime(2015, 2, 23, 2, 5, 27, tzinfo=datetime.timezone.utc), 'followersCount': 1017, 'friendsCount': 2222, 'statusesCount': 28929, 'favouritesCount': 91079, 'listedCount': 5, 'mediaCount': 2226, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1796328602973118464/-iaxG6yt_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
179,1801028695190052909,2024-06-12,reply,en,1,0,1,@zazzybritches @bingbingbong500 @elonmusk I liked that you liked it. 💙,@zazzybritches @bingbingbong500 @elonmusk I liked that you liked it. 💙,[],False,False,https://twitter.com/kristyshl/status/1801028695190052909,"""{'id': 716508133233823744, 'id_str': '716508133233823744', 'url': \""https://twitter.com/Maga's Asshole Got Arrested\ud83c\uddfa\ud83c\uddf8\ud83e\udd85\ud83c\udf3b\ud83d\udc9b\ud83d\udc99\ud83c\uddfa\ud83c\udde6\"", 'username': \""Maga's Asshole Got Arrested\ud83c\uddfa\ud83c\uddf8\ud83e\udd85\ud83c\udf3b\ud83d\udc9b\ud83d\udc99\ud83c\uddfa\ud83c\udde6\"", 'rawDescription': '#HarrisWalz2024 #ProsecutorVsPedophile\\nProudly blocked by Boozy Giuliani, Sebastian Gorka & a newsmax hag\\n#SeparateChurchAndState\\n#TakeTheirFeetOffOurNecks', 'created': datetime.datetime(2016, 4, 3, 6, 10, 25, tzinfo=datetime.timezone.utc), 'followersCount': 8622, 'friendsCount': 9460, 'statusesCount': 242048, 'favouritesCount': 271608, 'listedCount': 11, 'mediaCount': 33004, 'location': 'California, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1281645561402126337/CX3BFue0_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
180,1801021371058724883,2024-06-12,reply,en,0,0,0,@nicksortor @nicksortor didn't special counsel Robert Herr say he couldn't bring anything against Biden because of his cognitive issues.,@nicksortor @nicksortor didn't special counsel Robert Herr say he couldn't bring anything against Biden because of his cognitive issues.,[],False,False,https://twitter.com/sherrydevillie2/status/1801021371058724883,"""{'id': 1605349982239875072, 'id_str': '1605349982239875072', 'url': 'https://twitter.com/sherry_d \ud83c\uddfa\ud83c\uddf8\ud83e\ude75\u270c\ufe0f', 'username': 'sherry_d \ud83c\uddfa\ud83c\uddf8\ud83e\ude75\u270c\ufe0f', 'rawDescription': 'Christian\u271d\ufe0f, Wife\ud83d\udc8d\ud83d\udc69\\u200d\u2764\ufe0f\\u200d\ud83d\udc68, Constitutional Conservative American \ud83c\uddfa\ud83c\uddf8, MBA, Fur-mom\ud83d\udc3e\ud83e\uddae\ud83d\udc08\ud83d\udc08\\u200d\u2b1b, Yogi\ud83e\uddd8\\u200d\u2640\ufe0f S. Louisiana', 'created': datetime.datetime(2022, 12, 20, 23, 51, 11, tzinfo=datetime.timezone.utc), 'followersCount': 3679, 'friendsCount': 2408, 'statusesCount': 38490, 'favouritesCount': 100369, 'listedCount': 0, 'mediaCount': 2332, 'location': 'South Louisiana ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1771703019333103616/5rVu7C7i_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
181,1801021177969688658,2024-06-12,reply,en,0,0,1,"@jack_phileas @mdancephilo You claimed intelligence officials certified it was fake. I posted an article that said (1) they weren't public officials and (2) they didn't ""certify"" anything. They wrote a letter. Nothing in your tweet mentioned the Biden campaign, so who is doing the ""twisting"" here?","@jack_phileas @mdancephilo You claimed intelligence officials certified it was fake. I posted an article that said (1) they weren't public officials and (2) they didn't ""certify"" anything. They wrote a letter. Nothing in your tweet mentioned the Biden campaign, so who is doing the ""twisting"" here?",[],False,False,https://twitter.com/Puzzled_Linda/status/1801021177969688658,"""{'id': 1511124611294973958, 'id_str': '1511124611294973958', 'url': 'https://twitter.com/Linda Cooke', 'username': 'Linda Cooke', 'rawDescription': 'Wondering what happened to all the commonsense and sanity in the world?!?', 'created': datetime.datetime(2022, 4, 4, 23, 33, 22, tzinfo=datetime.timezone.utc), 'followersCount': 38, 'friendsCount': 170, 'statusesCount': 1466, 'favouritesCount': 450, 'listedCount': 2, 'mediaCount': 3, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1511125210627555328/YET9xB6s_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
182,1801025838504185991,2024-06-12,reply,en,0,0,0,@DurhamWASP Some politicians. Clearly most give Biden a pass and he is the lowest of low hanging fruit,@DurhamWASP Some politicians. Clearly most give Biden a pass and he is the lowest of low hanging fruit,[],False,False,https://twitter.com/EddyCaplan1/status/1801025838504185991,"""{'id': 1085183665397788673, 'id_str': '1085183665397788673', 'url': 'https://twitter.com/EddyCaplan', 'username': 'EddyCaplan', 'rawDescription': 'RUM 2024', 'created': datetime.datetime(2019, 1, 15, 14, 35, 22, tzinfo=datetime.timezone.utc), 'followersCount': 391, 'friendsCount': 375, 'statusesCount': 40324, 'favouritesCount': 131658, 'listedCount': 3, 'mediaCount': 1220, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1360715221447376899/ICi5RHYx_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
183,1801033711237964275,2024-06-12,reply,en,0,0,1,"@gfodor @MarvinTBaumann @paulg @micsolana It’s more wrong to not start applying it now, one everyone, Biden (sitting president) and Trump (Candidate &amp; front runner).","@gfodor @MarvinTBaumann @paulg @micsolana It’s more wrong to not start applying it now, one everyone, Biden (sitting president) and Trump (Candidate &amp; front runner).",[],False,False,https://twitter.com/Mr_AhmedFarag/status/1801033711237964275,"""{'id': 1677517580, 'id_str': '1677517580', 'url': 'https://twitter.com/Ahmed Farag', 'username': 'Ahmed Farag', 'rawDescription': 'Entrepreneur, startup founder veteran & Dir of Solution Architecture @ Microsoft \u2014 (of Arab origin, the kind that gets randomly selected by TSA always)', 'created': datetime.datetime(2013, 8, 17, 6, 30, 48, tzinfo=datetime.timezone.utc), 'followersCount': 363, 'friendsCount': 867, 'statusesCount': 3881, 'favouritesCount': 5955, 'listedCount': 49, 'mediaCount': 190, 'location': 'California, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1763799762023968769/zqxEOv-U_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
184,1801027089295888760,2024-06-12,reply,en,0,0,0,"Jesus commanded that if I don’t have a sword to sell my cloak and to purchase one. = honored  (In modern fashion)
I’m just not sure when to start swinging it ? 🤪","Jesus commanded that if I don’t have a sword to sell my cloak and to purchase one. = honored  (In modern fashion)
I’m just not sure when to start swinging it ? 🤪",[],False,True,https://twitter.com/JoeBright529349/status/1801027089295888760,"""{'id': 1763241100976775168, 'id_str': '1763241100976775168', 'url': 'https://twitter.com/Invisible poet \ud83c\uddfa\ud83c\uddf8\ud83d\ude92\u2693\ufe0f', 'username': 'Invisible poet \ud83c\uddfa\ud83c\uddf8\ud83d\ude92\u2693\ufe0f', 'rawDescription': '1A2A\ud83d\ude92&NAVY vet\u2693\ufe0f=Nobody', 'created': datetime.datetime(2024, 2, 29, 16, 33, 54, tzinfo=datetime.timezone.utc), 'followersCount': 391, 'friendsCount': 358, 'statusesCount': 6706, 'favouritesCount': 15473, 'listedCount': 1, 'mediaCount': 6, 'location': 'Free land Florida.', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1763241192605548546/hZNZhOll_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
185,1801039124150784134,2024-06-12,reply,en,0,0,0,"And the Trump lovers say, ""There you see? You'll never hear old man Biden say anything brilliant like this.""","And the Trump lovers say, ""There you see? You'll never hear old man Biden say anything brilliant like this.""",[],False,True,https://twitter.com/graypelican/status/1801039124150784134,"""{'id': 3058777662, 'id_str': '3058777662', 'url': 'https://twitter.com/Michael Silver', 'username': 'Michael Silver', 'rawDescription': 'Mom was right about Republicans', 'created': datetime.datetime(2015, 3, 2, 23, 13, 10, tzinfo=datetime.timezone.utc), 'followersCount': 693, 'friendsCount': 436, 'statusesCount': 39723, 'favouritesCount': 40250, 'listedCount': 0, 'mediaCount': 52, 'location': 'SF Bay Area, California', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1773419202722017280/_k7oRXu3_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
186,1801024896031453585,2024-06-12,reply,en,1,1,0,"Gqp Sen. Young is just one of many big-name Republicans who have not yet backed Trump this year. Others include retiring Sen. Mitt Romney (R-UT), former Rep. Liz Cheney (R-WY), former House Speaker Paul Ryan (R-WI), and former Vice President Mike Pence.
Tho","Gqp Sen. Young is just one of many big-name Republicans who have not yet backed Trump this year. Others include retiring Sen. Mitt Romney (R-UT), former Rep. Liz Cheney (R-WY), former House Speaker Paul Ryan (R-WI), and former Vice President Mike Pence.
Tho",[],False,False,https://twitter.com/hateGOP/status/1801024896031453585,"""{'id': 176619668, 'id_str': '176619668', 'url': 'https://twitter.com/Resist hateful GOP policies', 'username': 'Resist hateful GOP policies', 'rawDescription': 'I love everyone, but  Resist the GOP politicians and politics. #TheResistance #ProudBlue  #WeAreBlue1 #ImpeachTrump #TrumpRussia #FBR', 'created': datetime.datetime(2010, 8, 10, 0, 43, 41, tzinfo=datetime.timezone.utc), 'followersCount': 25349, 'friendsCount': 23345, 'statusesCount': 392570, 'favouritesCount': 1547, 'listedCount': 180, 'mediaCount': 11139, 'location': 'Philadelphia, Pa.', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/500028991571390465/4mLsCOhk_normal.jpeg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
187,1801347102980902919,2024-06-13,reply,en,0,0,0,@lovelyleejones These numbers are grossly incorrect! he has gained way more support from this than these numbers reflect.,@lovelyleejones These numbers are grossly incorrect! he has gained way more support from this than these numbers reflect.,[],False,False,https://twitter.com/EMGENT_007/status/1801347102980902919,"""{'id': 1772432144033521664, 'id_str': '1772432144033521664', 'url': 'https://twitter.com/ULTRA MAGA MAN', 'username': 'ULTRA MAGA MAN', 'rawDescription': 'JESUS FIRST! \ud83c\uddfa\ud83c\uddf8 AMERICA SECOND! \ud83c\uddfa\ud83c\uddf8 CLOSED BORDERS!-GITMO TRAITORS! END ELECTION FRAUD! SAVE CALI-END NEWSOM!  #MAGA \ud83c\uddfa\ud83c\uddf8 #AmericaFirst \ud83c\uddfa\ud83c\uddf8 \ud83d\udeabNO DM\ud83d\udeab', 'created': datetime.datetime(2024, 3, 26, 1, 15, 51, tzinfo=datetime.timezone.utc), 'followersCount': 4002, 'friendsCount': 5429, 'statusesCount': 16536, 'favouritesCount': 10113, 'listedCount': 0, 'mediaCount': 4360, 'location': 'Newport Beach, CA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1825225799823511553/cqnFdWiC_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
188,1801025511872712951,2024-06-12,reply,en,105,11,4,Biden campaign in talks to become unlicensed broker,Biden campaign in talks to become unlicensed broker,[],False,True,https://twitter.com/spreekaway/status/1801025511872712951,"""{'id': 130266161, 'id_str': '130266161', 'url': 'https://twitter.com/Spreek', 'username': 'Spreek', 'rawDescription': 'This twitter account is known to the state of California to cause systemic risk.', 'created': datetime.datetime(2010, 4, 6, 20, 32, 25, tzinfo=datetime.timezone.utc), 'followersCount': 34020, 'friendsCount': 3257, 'statusesCount': 9299, 'favouritesCount': 62583, 'listedCount': 698, 'mediaCount': 1732, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1165436442069393409/Q3kSVDNr_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
189,1801021228259639534,2024-06-12,reply,en,0,0,0,"@LPNational Don’t worry LP, I gotchu 

It’s time for Congress to:
☑️Ban assault weapons and high-capacity magazines for citizens
☑️Establish universal background checks for citizens
☑️Require the safe storage of firearms for citizens
☑️End immunity for the gun industry for citizens","@LPNational Don’t worry LP, I gotchu 

It’s time for Congress to:
☑️Ban assault weapons and high-capacity magazines for citizens
☑️Establish universal background checks for citizens
☑️Require the safe storage of firearms for citizens
☑️End immunity for the gun industry for citizens",[],False,False,https://twitter.com/Everything_GOP/status/1801021228259639534,"""{'id': 1298352409316532224, 'id_str': '1298352409316532224', 'url': 'https://twitter.com/Everything Republican\ud83c\uddfa\ud83c\uddf8', 'username': 'Everything Republican\ud83c\uddfa\ud83c\uddf8', 'rawDescription': 'The Republican outlet for all your questions to be answered! #AskGOP', 'created': datetime.datetime(2020, 8, 25, 20, 12, 4, tzinfo=datetime.timezone.utc), 'followersCount': 594, 'friendsCount': 128, 'statusesCount': 16634, 'favouritesCount': 3542, 'listedCount': 9, 'mediaCount': 2021, 'location': 'Los Angeles, CA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1730960405177237504/7WugXv72_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
190,1801349417552986610,2024-06-13,reply,en,28,0,3,@IanJaeger29 Is this the Biden family retirement plan?,@IanJaeger29 Is this the Biden family retirement plan?,[],False,False,https://twitter.com/ferrofutures/status/1801349417552986610,"""{'id': 45914605, 'id_str': '45914605', 'url': 'https://twitter.com/Ferro', 'username': 'Ferro', 'rawDescription': 'Traveler / Investor / NYMEX / Vox & Guit / Designer / Carpenter / JETS fan / Hockey C / BMX / Metal Head-Reggae / Good Vibes / Dad \ud83d\ude0e \ud83c\uddfa\ud83c\uddf8', 'created': datetime.datetime(2009, 6, 9, 19, 12, 29, tzinfo=datetime.timezone.utc), 'followersCount': 461, 'friendsCount': 397, 'statusesCount': 9061, 'favouritesCount': 4089, 'listedCount': 3, 'mediaCount': 132, 'location': 'New Jersey, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/613311671050858496/79Bw4Zp8_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,random,2026-02-15 20:27:11.802983
